"filename", "language", "JavaScript", "TypeScript", "JSON", "CSS", "TypeScript React", "JavaScript React", "HTML", "JSON with Comments", "XML", "Markdown", "comment", "blank", "total"
"/home/amit/buffer-ui/src/Utils/getErrorFromCode.ts", "TypeScript", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 58
"/home/amit/buffer-ui/src/Utils/getLogs.ts", "TypeScript", 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 70
"/home/amit/buffer-ui/src/Utils/isUserPaused.ts", "TypeScript", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 18, 11, 81
"/home/amit/buffer-ui/src/Utils/kpiChartPoints.ts", "TypeScript", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 10, 3, 60
"/home/amit/buffer-ui/src/Utils/logger.tsx", "TypeScript React", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"/home/amit/buffer-ui/src/Utils/memoize.tsx", "TypeScript React", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 1, 11
"/home/amit/buffer-ui/src/Utils/putChartPoints.ts", "TypeScript", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 27, 5, 81
"/home/amit/buffer-ui/src/Utils/speedtest.js", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25
"/home/amit/buffer-ui/src/Utils/successChartPoints.ts", "TypeScript", 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 85
"/home/amit/buffer-ui/src/Utils/useIbfrBalance.ts", "TypeScript", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 34
"/home/amit/buffer-ui/src/Utils/useMultiCallSWR.tsx", "TypeScript React", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 4, 30
"/home/amit/buffer-ui/src/Utils/useMulticall.ts", "TypeScript", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 30
"/home/amit/buffer-ui/src/Utils/useReadCall.ts", "TypeScript", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 57
"/home/amit/buffer-ui/src/Utils/web3react/wallet.ts", "TypeScript", 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 13, 6, 97
"/home/amit/buffer-ui/src/Views/BinaryOptions/ABI/ConfigAbi.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/amit/buffer-ui/src/Views/BinaryOptions/ABI/MaxTrade.json", "JSON", 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 1, 81
"/home/amit/buffer-ui/src/Views/BinaryOptions/ABI/OptionMeta.json", "JSON", 0, 0, 779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 779
"/home/amit/buffer-ui/src/Views/BinaryOptions/ABI/configABI.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/amit/buffer-ui/src/Views/BinaryOptions/ABI/optionsABI.json", "JSON", 0, 0, 865, 0, 0, 0, 0, 0, 0, 0, 0, 1, 866
"/home/amit/buffer-ui/src/Views/BinaryOptions/ABI/poolABI.json", "JSON", 0, 0, 654, 0, 0, 0, 0, 0, 0, 0, 0, 1, 655
"/home/amit/buffer-ui/src/Views/BinaryOptions/ABI/routerABI.json", "JSON", 0, 0, 501, 0, 0, 0, 0, 0, 0, 0, 0, 1, 502
"/home/amit/buffer-ui/src/Views/BinaryOptions/Address.ts", "TypeScript", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22
"/home/amit/buffer-ui/src/Views/BinaryOptions/ComingSoonModal.tsx", "TypeScript React", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 5, 4, 29
"/home/amit/buffer-ui/src/Views/BinaryOptions/Components/BinaryInfo.tsx", "TypeScript React", 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 7, 116
"/home/amit/buffer-ui/src/Views/BinaryOptions/Components/Mobile/Navbar.tsx", "TypeScript React", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 3, 39
"/home/amit/buffer-ui/src/Views/BinaryOptions/Components/Mobile/Screens.tsx", "TypeScript React", 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 1, 1, 52
"/home/amit/buffer-ui/src/Views/BinaryOptions/Components/Mobile/buyOptionsTab.tsx", "TypeScript React", 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 1, 3, 44
"/home/amit/buffer-ui/src/Views/BinaryOptions/Components/Mobile/historyTab.tsx", "TypeScript React", 0, 0, 0, 0, 310, 0, 0, 0, 0, 0, 4, 18, 332
"/home/amit/buffer-ui/src/Views/BinaryOptions/Components/SlippageModal.tsx", "TypeScript React", 0, 0, 0, 0, 170, 0, 0, 0, 0, 0, 8, 6, 184
"/home/amit/buffer-ui/src/Views/BinaryOptions/Components/approveModal.tsx", "TypeScript React", 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 22, 5, 177
"/home/amit/buffer-ui/src/Views/BinaryOptions/Components/shareModal.tsx", "TypeScript React", 0, 0, 0, 0, 315, 0, 0, 0, 0, 0, 19, 20, 354
"/home/amit/buffer-ui/src/Views/BinaryOptions/Components/stats.tsx", "TypeScript React", 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 4, 5, 53
"/home/amit/buffer-ui/src/Views/BinaryOptions/Favourites/AssetTable.tsx", "TypeScript React", 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 1, 10, 161
"/home/amit/buffer-ui/src/Views/BinaryOptions/Favourites/AssetTypeSelector.tsx", "TypeScript React", 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 7, 3, 57
"/home/amit/buffer-ui/src/Views/BinaryOptions/Favourites/FavouriteAssetDD.tsx", "TypeScript React", 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 1, 4, 92
"/home/amit/buffer-ui/src/Views/BinaryOptions/Favourites/Favourites.tsx", "TypeScript React", 0, 0, 0, 0, 204, 0, 0, 0, 0, 0, 8, 11, 223
"/home/amit/buffer-ui/src/Views/BinaryOptions/Favourites/LastDayChange.tsx", "TypeScript React", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 2, 23
"/home/amit/buffer-ui/src/Views/BinaryOptions/Favourites/Utils/getAssetTypes.ts", "TypeScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/home/amit/buffer-ui/src/Views/BinaryOptions/Favourites/Utils/getFavouriteKey.ts", "TypeScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/home/amit/buffer-ui/src/Views/BinaryOptions/Favourites/Utils/getFilteredAssets.ts", "TypeScript", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 44
"/home/amit/buffer-ui/src/Views/BinaryOptions/Favourites/style.ts", "TypeScript", 0, 162, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 176
"/home/amit/buffer-ui/src/Views/BinaryOptions/Hooks/BinaryOptionsABI.json", "JSON", 0, 0, 1680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1680
"/home/amit/buffer-ui/src/Views/BinaryOptions/Hooks/useActiveAssetState.ts", "TypeScript", 0, 238, 0, 0, 0, 0, 0, 0, 0, 0, 41, 20, 299
"/home/amit/buffer-ui/src/Views/BinaryOptions/Hooks/useBinaryActions.tsx", "TypeScript React", 0, 0, 0, 0, 216, 0, 0, 0, 0, 0, 7, 13, 236
"/home/amit/buffer-ui/src/Views/BinaryOptions/Hooks/useBinaryActiveChainId.ts", "TypeScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/home/amit/buffer-ui/src/Views/BinaryOptions/Hooks/useBinaryHistory.ts", "TypeScript", 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 20, 7, 110
"/home/amit/buffer-ui/src/Views/BinaryOptions/Hooks/useFavouritesFns.ts", "TypeScript", 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 91
"/home/amit/buffer-ui/src/Views/BinaryOptions/Hooks/useGetDataFromConfig.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/home/amit/buffer-ui/src/Views/BinaryOptions/Hooks/useHostName.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/home/amit/buffer-ui/src/Views/BinaryOptions/Hooks/useIsMerketOpen.tsx", "TypeScript React", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 2, 21
"/home/amit/buffer-ui/src/Views/BinaryOptions/Hooks/useLatest24hrChange.ts", "TypeScript", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 47
"/home/amit/buffer-ui/src/Views/BinaryOptions/Hooks/usePastTradeQuery.ts", "TypeScript", 0, 234, 0, 0, 0, 0, 0, 0, 0, 0, 35, 21, 290
"/home/amit/buffer-ui/src/Views/BinaryOptions/Hooks/usePastTradeQueryByFetch.ts", "TypeScript", 0, 185, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 196
"/home/amit/buffer-ui/src/Views/BinaryOptions/Hooks/useTradeHistory.ts", "TypeScript", 0, 222, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 233
"/home/amit/buffer-ui/src/Views/BinaryOptions/MarketTimingWarning.tsx", "TypeScript React", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 5, 40
"/home/amit/buffer-ui/src/Views/BinaryOptions/MarketTimingsInfo.tsx", "TypeScript React", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 5, 29
"/home/amit/buffer-ui/src/Views/BinaryOptions/MarketTimingsModal.tsx", "TypeScript React", 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 6, 107
"/home/amit/buffer-ui/src/Views/BinaryOptions/OrderBookComponents/BuyModal/index.tsx", "TypeScript React", 0, 0, 0, 0, 386, 0, 0, 0, 0, 0, 11, 31, 428
"/home/amit/buffer-ui/src/Views/BinaryOptions/OrderBookComponents/BuyModal/style.ts", "TypeScript", 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 138
"/home/amit/buffer-ui/src/Views/BinaryOptions/OrderBookComponents/GraphModal/index.tsx", "TypeScript React", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 2, 3, 44
"/home/amit/buffer-ui/src/Views/BinaryOptions/OrderBookComponents/GraphModal/style.ts", "TypeScript", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 49
"/home/amit/buffer-ui/src/Views/BinaryOptions/PGDrawer/ActiveAsset.tsx", "TypeScript React", 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 4, 115
"/home/amit/buffer-ui/src/Views/BinaryOptions/PGDrawer/BuyUsdcLink.tsx", "TypeScript React", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 2, 2, 39
"/home/amit/buffer-ui/src/Views/BinaryOptions/PGDrawer/CustomOption.tsx", "TypeScript React", 0, 0, 0, 0, 310, 0, 0, 0, 0, 0, 3, 7, 320
"/home/amit/buffer-ui/src/Views/BinaryOptions/PGDrawer/DateDropdown.tsx", "TypeScript React", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 1, 4, 50
"/home/amit/buffer-ui/src/Views/BinaryOptions/PGDrawer/DrawerChild.tsx", "TypeScript React", 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 2, 4, 50
"/home/amit/buffer-ui/src/Views/BinaryOptions/PGDrawer/DurationPicker.tsx", "TypeScript React", 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 7, 6, 132
"/home/amit/buffer-ui/src/Views/BinaryOptions/PGDrawer/PoolDropDown.tsx", "TypeScript React", 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 8, 103
"/home/amit/buffer-ui/src/Views/BinaryOptions/PGDrawer/SettingsIcon.tsx", "TypeScript React", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 1, 17
"/home/amit/buffer-ui/src/Views/BinaryOptions/PGDrawer/TimeSelector.tsx", "TypeScript React", 0, 0, 0, 0, 328, 0, 0, 0, 0, 0, 36, 19, 383
"/home/amit/buffer-ui/src/Views/BinaryOptions/PGDrawer/index.tsx", "TypeScript React", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 4, 46
"/home/amit/buffer-ui/src/Views/BinaryOptions/PGDrawer/style.ts", "TypeScript", 0, 204, 0, 0, 0, 0, 0, 0, 0, 0, 37, 18, 259
"/home/amit/buffer-ui/src/Views/BinaryOptions/Tables/Desktop.tsx", "TypeScript React", 0, 0, 0, 0, 327, 0, 0, 0, 0, 0, 15, 23, 365
"/home/amit/buffer-ui/src/Views/BinaryOptions/Tables/Mobile.tsx", "TypeScript React", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 4, 12
"/home/amit/buffer-ui/src/Views/BinaryOptions/Tables/OrderBookTable/index.tsx", "TypeScript React", 0, 0, 0, 0, 237, 0, 0, 0, 0, 0, 44, 19, 300
"/home/amit/buffer-ui/src/Views/BinaryOptions/Tables/OrderBookTable/style.ts", "TypeScript", 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 10, 3, 94
"/home/amit/buffer-ui/src/Views/BinaryOptions/Tables/TableComponents.tsx", "TypeScript React", 0, 0, 0, 0, 679, 0, 0, 0, 0, 0, 27, 35, 741
"/home/amit/buffer-ui/src/Views/BinaryOptions/Tables/index.tsx", "TypeScript React", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 5, 4, 46
"/home/amit/buffer-ui/src/Views/BinaryOptions/Tables/style.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 15
"/home/amit/buffer-ui/src/Views/BinaryOptions/config.json", "JSON", 0, 0, 578, 0, 0, 0, 0, 0, 0, 0, 0, 11, 589
"/home/amit/buffer-ui/src/Views/BinaryOptions/discarded.json", "JSON", 0, 0, 343, 0, 0, 0, 0, 0, 0, 0, 0, 4, 347
"/home/amit/buffer-ui/src/Views/BinaryOptions/index.tsx", "TypeScript React", 0, 0, 0, 0, 353, 0, 0, 0, 0, 0, 11, 15, 379
"/home/amit/buffer-ui/src/Views/BinaryOptions/store.ts", "TypeScript", 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 99
"/home/amit/buffer-ui/src/Views/BinaryOptions/style.ts", "TypeScript", 0, 195, 0, 0, 0, 0, 0, 0, 0, 0, 13, 12, 220
"/home/amit/buffer-ui/src/Views/Common/AccountInfo/index.tsx", "TypeScript React", 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 1, 7, 59
"/home/amit/buffer-ui/src/Views/Common/AccountInfo/style.ts", "TypeScript", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 49
"/home/amit/buffer-ui/src/Views/Common/Aligner/index.tsx", "TypeScript React", 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 4, 68
"/home/amit/buffer-ui/src/Views/Common/Aligner/style.ts", "TypeScript", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 38
"/home/amit/buffer-ui/src/Views/Common/AreaChart/index.tsx", "TypeScript React", 0, 0, 0, 0, 304, 0, 0, 0, 0, 0, 22, 7, 333
"/home/amit/buffer-ui/src/Views/Common/AreaChart/style.ts", "TypeScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/home/amit/buffer-ui/src/Views/Common/AssetInfo/index.tsx", "TypeScript React", 0, 0, 0, 0, 167, 0, 0, 0, 0, 0, 5, 7, 179
"/home/amit/buffer-ui/src/Views/Common/AssetInfo/styles.ts", "TypeScript", 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 22, 4, 138
"/home/amit/buffer-ui/src/Views/Common/Banner/index.tsx", "TypeScript React", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 3, 48
"/home/amit/buffer-ui/src/Views/Common/Banner/style.ts", "TypeScript", 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 71
"/home/amit/buffer-ui/src/Views/Common/Buffer-Dropdown/index.tsx", "TypeScript React", 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 4, 4, 89
"/home/amit/buffer-ui/src/Views/Common/Buffer-Dropdown/style.tsx", "TypeScript React", 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 2, 120
"/home/amit/buffer-ui/src/Views/Common/BufferAnimatableTab.tsx", "TypeScript React", 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 3, 79
"/home/amit/buffer-ui/src/Views/Common/BufferCheckbox/index.tsx", "TypeScript React", 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 10, 4, 73
"/home/amit/buffer-ui/src/Views/Common/BufferCheckbox/style.ts", "TypeScript", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 37
"/home/amit/buffer-ui/src/Views/Common/BufferDisclaimer/index.tsx", "TypeScript React", 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 1, 4, 38
"/home/amit/buffer-ui/src/Views/Common/BufferDisclaimer/style.ts", "TypeScript", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 31
"/home/amit/buffer-ui/src/Views/Common/BufferDropdown/index.tsx", "TypeScript React", 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 4, 7, 105
"/home/amit/buffer-ui/src/Views/Common/BufferDropdown/style.ts", "TypeScript", 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 125
"/home/amit/buffer-ui/src/Views/Common/BufferInput/index.tsx", "TypeScript React", 0, 0, 0, 0, 155, 0, 0, 0, 0, 0, 1, 8, 164
"/home/amit/buffer-ui/src/Views/Common/BufferProgressBar.tsx/index.tsx", "TypeScript React", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 4, 35
"/home/amit/buffer-ui/src/Views/Common/BufferSlider/index.tsx", "TypeScript React", 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 1, 6, 60
"/home/amit/buffer-ui/src/Views/Common/BufferSlider/style.ts", "TypeScript", 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 83
"/home/amit/buffer-ui/src/Views/Common/BufferSwitch/index.tsx", "TypeScript React", 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 6, 50
"/home/amit/buffer-ui/src/Views/Common/BufferSwitch/style.ts", "TypeScript", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 85
"/home/amit/buffer-ui/src/Views/Common/BufferSwitchLabelled/index.tsx", "TypeScript React", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 1, 4, 35
"/home/amit/buffer-ui/src/Views/Common/BufferTab/index.tsx", "TypeScript React", 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 41, 6, 103
"/home/amit/buffer-ui/src/Views/Common/BufferTab/style.tsx", "TypeScript React", 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 3, 57
"/home/amit/buffer-ui/src/Views/Common/BufferTable/CellInfo.tsx", "TypeScript React", 0, 0, 0, 0, 135, 0, 0, 0, 0, 0, 1, 9, 145
"/home/amit/buffer-ui/src/Views/Common/BufferTable/ErrorMsg/index.tsx", "TypeScript React", 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 4, 48
"/home/amit/buffer-ui/src/Views/Common/BufferTable/ErrorMsg/style.ts", "TypeScript", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25
"/home/amit/buffer-ui/src/Views/Common/BufferTable/TableAssetCell/index.tsx", "TypeScript React", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 4, 30
"/home/amit/buffer-ui/src/Views/Common/BufferTable/TableAssetCell/style.ts", "TypeScript", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 34
"/home/amit/buffer-ui/src/Views/Common/BufferTable/index.tsx", "TypeScript React", 0, 0, 0, 0, 201, 0, 0, 0, 0, 0, 0, 5, 206
"/home/amit/buffer-ui/src/Views/Common/BufferTable/style.ts", "TypeScript", 0, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 169
"/home/amit/buffer-ui/src/Views/Common/BufferTableCard/index.tsx", "TypeScript React", 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 14, 8, 89
"/home/amit/buffer-ui/src/Views/Common/BufferTableCard/style.ts", "TypeScript", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 37
"/home/amit/buffer-ui/src/Views/Common/BufferTextInputRoot/index.tsx", "TypeScript React", 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 4, 6, 117
"/home/amit/buffer-ui/src/Views/Common/BufferTextInputRoot/style.tsx", "TypeScript React", 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 2, 53
"/home/amit/buffer-ui/src/Views/Common/BufferThemeSwitcher/index.tsx", "TypeScript React", 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 2, 6, 117
"/home/amit/buffer-ui/src/Views/Common/BufferThemeSwitcher/styles.tsx", "TypeScript React", 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 2, 57
"/home/amit/buffer-ui/src/Views/Common/BufferToggleButton/index.tsx", "TypeScript React", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 1, 1, 32
"/home/amit/buffer-ui/src/Views/Common/BufferToggleButton/style.ts", "TypeScript", 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 59
"/home/amit/buffer-ui/src/Views/Common/BufferTransitionedTab.tsx", "TypeScript React", 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 3, 65
"/home/amit/buffer-ui/src/Views/Common/ButtonLoader/ButtonLoader.tsx", "TypeScript React", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 3, 16
"/home/amit/buffer-ui/src/Views/Common/Buttons/index.tsx", "TypeScript React", 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 11, 8, 111
"/home/amit/buffer-ui/src/Views/Common/Buttons/style.tsx", "TypeScript React", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 3, 39
"/home/amit/buffer-ui/src/Views/Common/Card/index.tsx", "TypeScript React", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 4, 18
"/home/amit/buffer-ui/src/Views/Common/Card/style.ts", "TypeScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/home/amit/buffer-ui/src/Views/Common/ChainAccountDropdowns/index.tsx", "TypeScript React", 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 5, 9, 134
"/home/amit/buffer-ui/src/Views/Common/ChainAccountDropdowns/style.ts", "TypeScript", 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 37, 6, 131
"/home/amit/buffer-ui/src/Views/Common/Chips/index.tsx", "TypeScript React", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 4, 14
"/home/amit/buffer-ui/src/Views/Common/Chips/style.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/home/amit/buffer-ui/src/Views/Common/ClientOnlyPortal/index.tsx", "TypeScript React", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 1, 5, 24
"/home/amit/buffer-ui/src/Views/Common/ClientOnlyPortal/styles.ts", "TypeScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/home/amit/buffer-ui/src/Views/Common/ConfirmationModal/index.tsx", "TypeScript React", 0, 0, 0, 0, 151, 0, 0, 0, 0, 0, 10, 3, 164
"/home/amit/buffer-ui/src/Views/Common/ConfirmationModal/style.ts", "TypeScript", 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 128
"/home/amit/buffer-ui/src/Views/Common/ConnectionDrawer/index.tsx", "TypeScript React", 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 1, 10, 124
"/home/amit/buffer-ui/src/Views/Common/ConnectionDrawer/style.ts", "TypeScript", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 67
"/home/amit/buffer-ui/src/Views/Common/Dialog/index.tsx", "TypeScript React", 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 4, 11, 90
"/home/amit/buffer-ui/src/Views/Common/Disclaimer/index.tsx", "TypeScript React", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 4, 17
"/home/amit/buffer-ui/src/Views/Common/Disclaimer/style.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/home/amit/buffer-ui/src/Views/Common/DraggableModal/index.tsx", "TypeScript React", 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 7, 45
"/home/amit/buffer-ui/src/Views/Common/DraggableModal/style.ts", "TypeScript", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 38
"/home/amit/buffer-ui/src/Views/Common/Dropdown/index.tsx", "TypeScript React", 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 2, 6, 99
"/home/amit/buffer-ui/src/Views/Common/Dropdown/styles.ts", "TypeScript", 0, 294, 0, 0, 0, 0, 0, 0, 0, 0, 41, 11, 346
"/home/amit/buffer-ui/src/Views/Common/GraphView/AreaData.ts", "TypeScript", 0, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 153
"/home/amit/buffer-ui/src/Views/Common/GraphView/PriceData.ts", "TypeScript", 0, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 153
"/home/amit/buffer-ui/src/Views/Common/GraphView/PriceData2.ts", "TypeScript", 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 59
"/home/amit/buffer-ui/src/Views/Common/GraphView/index.tsx", "TypeScript React", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 3, 11
"/home/amit/buffer-ui/src/Views/Common/GraphView/style.ts", "TypeScript", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 31
"/home/amit/buffer-ui/src/Views/Common/Header.tsx", "TypeScript React", 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 3, 74
"/home/amit/buffer-ui/src/Views/Common/HeroCard/index.tsx", "TypeScript React", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 4, 31
"/home/amit/buffer-ui/src/Views/Common/HeroCard/style.ts", "TypeScript", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 21, 4, 60
"/home/amit/buffer-ui/src/Views/Common/InfoCard/index.tsx", "TypeScript React", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 4, 21
"/home/amit/buffer-ui/src/Views/Common/InfoCard/style.ts", "TypeScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 18
"/home/amit/buffer-ui/src/Views/Common/InfoTooltip/index.tsx", "TypeScript React", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 3, 15
"/home/amit/buffer-ui/src/Views/Common/LeftBorderedDiv.tsx", "TypeScript React", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 1, 6, 37
"/home/amit/buffer-ui/src/Views/Common/Missing/index.tsx", "TypeScript React", 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 4, 5, 55
"/home/amit/buffer-ui/src/Views/Common/Missing/style.ts", "TypeScript", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24
